# datetime=2025-12-06T17:13:43Z
# run_id=aa1108d00b9e451ebefc48aaf3418017
# seed=0
# label=seed0
# map_path=
# pixels=300
# size_w=1024
# size_h=512
# seed=0
# sim_version=0.4.3
# biome_model=v2
# climate_model=perlin_multiscale
tick,time,year,population,avg_energy,var_energy,trait_diversity,avg_traits_per_cell,mean_info_order,global_o2,global_co2,seed,run_id
84040,10526.282399993155,878,75,38.7034912109375,1200.581298828125,1,0.0,57.170658111572266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84140,10538.386245963022,879,75,38.73493957519531,1203.438720703125,1,0.0,57.23390579223633,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84220,10548.072763345497,880,75,38.75965881347656,1205.7001953125,1,0.0,57.284095764160156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84320,10560.183577193682,881,75,38.789493560791016,1208.4925537109375,1,0.0,57.345787048339844,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84420,10572.553767712503,882,75,38.81939697265625,1211.3226318359375,1,0.0,57.408260345458984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84500,10584.902005948003,883,75,38.84868621826172,1214.1385498046875,1,0.0,57.47005844116211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84600,10597.041973953756,884,75,38.8764762878418,1216.856201171875,1,0.0,57.529850006103516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84700,10609.159168090528,885,75,38.90357208251953,1219.543701171875,1,0.0,57.588905334472656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84800,10621.277059015129,886,75,38.93024444580078,1222.2037353515625,1,0.0,57.647552490234375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
84900,10633.36946518477,887,75,38.95625686645508,1224.8363037109375,1,0.0,57.70549392700195,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85000,10645.486749453295,888,75,38.981842041015625,1227.4449462890625,1,0.0,57.763084411621094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85100,10657.626330932462,889,75,39.006839752197266,1230.0611572265625,1,0.0,57.82018280029297,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85200,10669.739124212754,890,75,39.03151321411133,1232.653076171875,1,0.0,57.87687683105469,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85300,10681.83521711802,891,75,39.0555305480957,1235.220703125,1,0.0,57.932891845703125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85400,10693.973219558098,892,75,39.07927703857422,1237.7762451171875,1,0.0,57.98876953125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85500,10706.070950434754,893,75,39.1029167175293,1240.3106689453125,1,0.0,58.0444450378418,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85600,10718.215055834926,894,75,39.12647247314453,1242.8797607421875,1,0.0,58.100196838378906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85700,10730.31287164343,895,75,39.149505615234375,1245.3870849609375,1,0.0,58.15531921386719,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85780,10740.015943803486,896,75,39.16803741455078,1247.4239501953125,1,0.0,58.1995964050293,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85880,10752.238885026984,897,75,39.19133758544922,1249.989013671875,1,0.0,58.25536346435547,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
85980,10765.220912461613,898,75,39.21593475341797,1252.7286376953125,1,0.0,58.31442642211914,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86080,10777.436670877209,899,75,39.23931121826172,1255.3212890625,1,0.0,58.37028121948242,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86180,10789.580375884376,900,75,39.262630462646484,1257.8824462890625,1,0.0,58.4258918762207,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86260,10800.35877019995,901,75,39.28363800048828,1260.1800537109375,1,0.0,58.4755859375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86360,10812.455338030251,902,75,39.30747604370117,1262.7845458984375,1,0.0,58.5316276550293,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86460,10825.444882800279,903,75,39.333316802978516,1265.6119384765625,1,0.0,58.59209060668945,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86560,10837.563896905274,904,75,39.357425689697266,1268.2242431640625,1,0.0,58.648502349853516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86660,10849.774394746064,905,75,39.38218307495117,1270.9150390625,1,0.0,58.705841064453125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86760,10861.902262563117,906,75,39.40713882446289,1273.601318359375,1,0.0,58.76316452026367,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86860,10876.081628022544,907,75,39.43729019165039,1276.8065185546875,1,0.0,58.83118438720703,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
86940,10886.016742663893,908,75,39.45859909057617,1279.0479736328125,1,0.0,58.87907409667969,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87020,10896.107178592942,909,75,39.48073196411133,1281.3851318359375,1,0.0,58.92817687988281,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87120,10908.180724691923,910,75,39.50782012939453,1284.1678466796875,1,0.0,58.98756408691406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87220,10920.318184608132,911,75,39.5355110168457,1287.0035400390625,1,0.0,59.047760009765625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87320,10935.098659570689,912,75,39.57014465332031,1290.513671875,1,0.0,59.121986389160156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87400,10946.364685770994,913,75,39.597328186035156,1293.2354736328125,1,0.0,59.179386138916016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87480,10956.042980363725,914,75,39.6212043762207,1295.6004638671875,1,0.0,59.22923278808594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87580,10968.177179936873,915,75,39.65167236328125,1298.60546875,1,0.0,59.292266845703125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87680,10980.27378936644,916,75,39.68287658691406,1301.6478271484375,1,0.0,59.35594940185547,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87780,10992.40886425764,917,75,39.715152740478516,1304.762939453125,1,0.0,59.42084503173828,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87880,11004.526205725177,918,75,39.74786376953125,1307.8797607421875,1,0.0,59.486141204833984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
87980,11016.623869003017,919,75,39.782005310058594,1311.1181640625,1,0.0,59.552833557128906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88080,11028.742864041678,920,75,39.81627655029297,1314.3470458984375,1,0.0,59.61973190307617,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88180,11040.857875949898,921,75,39.85099411010742,1317.6024169921875,1,0.0,59.68708419799805,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88280,11052.977420445623,922,75,39.88643264770508,1320.86669921875,1,0.0,59.755184173583984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88380,11065.09087584769,923,75,39.92266082763672,1324.21240234375,1,0.0,59.82408142089844,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88480,11077.21092820122,924,75,39.95963668823242,1327.5872802734375,1,0.0,59.89375686645508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88580,11089.810374050016,925,75,39.998756408691406,1331.1319580078125,1,0.0,59.9669075012207,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88680,11101.925956214936,926,75,40.036842346191406,1334.5733642578125,1,0.0,60.03774642944336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88760,11112.344743876818,927,75,40.07011795043945,1337.5657958984375,1,0.0,60.09919738769531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88860,11124.486277055239,928,75,40.109317779541016,1341.0833740234375,1,0.0,60.171241760253906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
88960,11136.603062132494,929,75,40.14890670776367,1344.60693359375,1,0.0,60.2436408996582,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89060,11148.717957909408,930,75,40.18906021118164,1348.1781005859375,1,0.0,60.316619873046875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89160,11160.853481726099,931,75,40.22987747192383,1351.7978515625,1,0.0,60.39034652709961,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89260,11174.020177002623,932,75,40.274478912353516,1355.73193359375,1,0.0,60.47066879272461,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89360,11186.38946793716,933,75,40.31661605834961,1359.473876953125,1,0.0,60.54637908935547,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89420,11196.19668387861,934,75,40.350242614746094,1362.4420166015625,1,0.0,60.606658935546875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89520,11208.314141477456,935,75,40.39237594604492,1366.1417236328125,1,0.0,60.681732177734375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89620,11220.428262467904,936,75,40.43448257446289,1369.8531494140625,1,0.0,60.75680160522461,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89720,11232.545640334805,937,75,40.47687911987305,1373.5872802734375,1,0.0,60.83218765258789,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89820,11244.783125704329,938,75,40.5196647644043,1377.373046875,1,0.0,60.90830612182617,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
89920,11256.898201744762,939,75,40.56224822998047,1381.148193359375,1,0.0,60.98392105102539,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90020,11269.016227867012,940,75,40.60443878173828,1384.8768310546875,1,0.0,61.059173583984375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90120,11281.157469850525,941,75,40.64653015136719,1388.6087646484375,1,0.0,61.13441467285156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90220,11293.25247424146,942,75,40.688175201416016,1392.31640625,1,0.0,61.2091064453125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90320,11305.36690029324,943,75,40.72990417480469,1396.0240478515625,1,0.0,61.283958435058594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90420,11317.485765334164,944,75,40.7712516784668,1399.72900390625,1,0.0,61.35847473144531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90520,11329.602423880297,945,75,40.812442779541016,1403.429443359375,1,0.0,61.432830810546875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90620,11341.737703301249,946,75,40.853179931640625,1407.127685546875,1,0.0,61.5068244934082,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90720,11353.834778989332,947,75,40.89363098144531,1410.8292236328125,1,0.0,61.5804557800293,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90820,11365.974849259965,948,75,40.93346405029297,1414.4893798828125,1,0.0,61.653587341308594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
90920,11378.068262478682,949,75,40.972904205322266,1418.1226806640625,1,0.0,61.72622299194336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91020,11390.203091240852,950,75,41.01145553588867,1421.7576904296875,1,0.0,61.798118591308594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91120,11402.301629836735,951,75,41.04951858520508,1425.3641357421875,1,0.0,61.86945343017578,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91200,11412.014141565285,952,75,41.07966232299805,1428.242431640625,1,0.0,61.926307678222656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91300,11424.13680253993,953,75,41.116355895996094,1431.794677734375,1,0.0,61.99637985229492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91400,11436.255589582215,954,75,41.15262985229492,1435.360595703125,1,0.0,62.0660285949707,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91500,11450.071358324285,955,75,41.192901611328125,1439.3533935546875,1,0.0,62.14436721801758,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91600,11462.184841459211,956,75,41.22723388671875,1442.8175048828125,1,0.0,62.21210861206055,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91700,11474.303219441988,957,75,41.261043548583984,1446.2347412109375,1,0.0,62.279361724853516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91800,11486.425433224445,958,75,41.294189453125,1449.64111328125,1,0.0,62.345977783203125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91880,11496.09312346903,959,75,41.3199462890625,1452.3238525390625,1,0.0,62.39844512939453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
91980,11508.230023528362,960,75,41.35165023803711,1455.6571044921875,1,0.0,62.46371078491211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92080,11520.322611694817,961,75,41.382625579833984,1458.9737548828125,1,0.0,62.52811813354492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92180,11532.458315775031,962,75,41.41265869140625,1462.243896484375,1,0.0,62.591758728027344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92280,11544.584372290392,963,75,41.44213104248047,1465.49072265625,1,0.0,62.65480422973633,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92380,11556.672892394556,964,75,41.470481872558594,1468.70849609375,1,0.0,62.716651916503906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92480,11568.80877673829,965,75,41.49836349487305,1471.8831787109375,1,0.0,62.77818298339844,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92580,11580.9039423264,966,75,41.525634765625,1475.03662109375,1,0.0,62.83903121948242,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92680,11593.042026231715,967,75,41.551944732666016,1478.1715087890625,1,0.0,62.899017333984375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92780,11605.163406295396,968,75,41.57765579223633,1481.296630859375,1,0.0,62.95841979980469,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92880,11617.497200916452,969,75,41.60306167602539,1484.4293212890625,1,0.0,63.0180778503418,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
92980,11629.63420670727,970,75,41.62767028808594,1487.472412109375,1,0.0,63.076438903808594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93080,11641.75360907215,971,75,41.651798248291016,1490.50244140625,1,0.0,63.13428497314453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93180,11653.87297677097,972,75,41.67536544799805,1493.506103515625,1,0.0,63.19158935546875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93280,11665.9876038859,973,75,41.698387145996094,1496.48974609375,1,0.0,63.24834060668945,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93380,11678.10663705723,974,75,41.721065521240234,1499.4637451171875,1,0.0,63.30479049682617,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93480,11690.221824029062,975,75,41.74359893798828,1502.4344482421875,1,0.0,63.36109924316406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93580,11702.333024403837,976,75,41.765560150146484,1505.3564453125,1,0.0,63.416847229003906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93660,11712.030161734201,977,75,41.78307342529297,1507.721435546875,1,0.0,63.46142578125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93760,11724.123911213717,978,75,41.804725646972656,1510.6527099609375,1,0.0,63.516849517822266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93860,11736.26006075282,979,75,41.82622528076172,1513.609619140625,1,0.0,63.57225799560547,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
93960,11748.378818328962,980,75,41.84784698486328,1516.574951171875,1,0.0,63.62775421142578,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94060,11760.492639457976,981,75,41.8692512512207,1519.5482177734375,1,0.0,63.683048248291016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94160,11772.61973768847,982,75,41.890769958496094,1522.5155029296875,1,0.0,63.73851013183594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94260,11784.71069655004,983,75,41.91218566894531,1525.5081787109375,1,0.0,63.79378128051758,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94360,11796.824682342847,984,75,41.93354415893555,1528.475341796875,1,0.0,63.84907531738281,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94460,11809.095785125319,985,75,41.95569610595703,1531.5123291015625,1,0.0,63.905643463134766,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94560,11821.205191531422,986,75,41.97764587402344,1534.5177001953125,1,0.0,63.9615478515625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94660,11833.320262371939,987,75,42.00003433227539,1537.553466796875,1,0.0,64.01792907714844,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94760,11845.417123130459,988,75,42.02291488647461,1540.61865234375,1,0.0,64.07478332519531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94860,11857.5557252934,989,75,42.0458869934082,1543.7152099609375,1,0.0,64.13185119628906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
94960,11869.655771862952,990,75,42.06952667236328,1546.8284912109375,1,0.0,64.18950653076172,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95060,11881.764627078684,991,75,42.0936279296875,1549.9937744140625,1,0.0,64.24766540527344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95160,11893.881524820637,992,75,42.11824035644531,1553.175048828125,1,0.0,64.306396484375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95260,11905.998141767488,993,75,42.14374542236328,1556.3956298828125,1,0.0,64.36602020263672,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95360,11918.143216084078,994,75,42.16969680786133,1559.6851806640625,1,0.0,64.42620086669922,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95460,11930.256137628794,995,75,42.1962776184082,1563.019775390625,1,0.0,64.48693084716797,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95560,11942.37298510496,996,75,42.223533630371094,1566.3759765625,1,0.0,64.54837036132812,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95640,11952.065458116773,997,75,42.2458381652832,1569.0908203125,1,0.0,64.59803771972656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95740,11964.159994515872,998,75,42.27402877807617,1572.535400390625,1,0.0,64.6603775024414,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95840,11976.277140120159,999,75,42.30306625366211,1576.0369873046875,1,0.0,64.7236557006836,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
95940,11988.413969114063,1000,75,42.33321762084961,1579.556396484375,1,0.0,64.78812408447266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96040,12000.510460679023,1001,75,42.36328887939453,1583.1182861328125,1,0.0,64.8524169921875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96120,12012.159768719606,1002,75,42.39290237426758,1586.622802734375,1,0.0,64.91500091552734,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96220,12024.28654628903,1003,75,42.42429733276367,1590.29443359375,1,0.0,64.98075866699219,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96320,12036.401317268119,1004,75,42.456329345703125,1593.9871826171875,1,0.0,65.047119140625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96420,12048.552537877378,1005,75,42.48927307128906,1597.7470703125,1,0.0,65.11453247070312,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96520,12060.634760891506,1006,75,42.52284240722656,1601.5255126953125,1,0.0,65.182373046875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96620,12072.896044512121,1007,75,42.55747604370117,1605.4222412109375,1,0.0,65.2518310546875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96720,12085.111199738252,1008,75,42.59291458129883,1609.344970703125,1,0.0,65.32197570800781,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96820,12097.20266992423,1009,75,42.628231048583984,1613.2578125,1,0.0,65.39167022705078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
96920,12109.364994072932,1010,75,42.664180755615234,1617.2347412109375,1,0.0,65.46221160888672,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97020,12121.484495236082,1011,75,42.700740814208984,1621.2396240234375,1,0.0,65.53327178955078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97120,12133.577204733754,1012,75,42.737918853759766,1625.272216796875,1,0.0,65.60489654541016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97220,12145.695222189486,1013,75,42.77546691894531,1629.348876953125,1,0.0,65.67696380615234,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97320,12157.809963702426,1014,75,42.813316345214844,1633.4532470703125,1,0.0,65.74938201904297,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97420,12169.930061121826,1015,74,43.43107986450195,1634.5689697265625,1,0.0,66.49231719970703,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97520,12182.047208459422,1016,74,43.47051239013672,1638.739013671875,1,0.0,66.5665512084961,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97620,12194.136706146503,1017,74,43.51011657714844,1642.8988037109375,1,0.0,66.6408920288086,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97720,12206.256205576363,1018,74,43.5499267578125,1647.087890625,1,0.0,66.71556091308594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97820,12218.371136019345,1019,74,43.5899543762207,1651.3135986328125,1,0.0,66.79045104980469,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
97900,12228.213421881721,1020,74,43.62257766723633,1654.7777099609375,1,0.0,66.85140991210938,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98000,12240.32618742916,1021,74,43.66272735595703,1659.0166015625,1,0.0,66.92646026611328,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98100,12252.436047960678,1022,74,43.70280838012695,1663.25927734375,1,0.0,67.0014419555664,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98200,12264.560253308355,1023,74,43.74305725097656,1667.538330078125,1,0.0,67.0766830444336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98300,12276.673528446909,1024,74,43.78289794921875,1671.787109375,1,0.0,67.15147399902344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98400,12288.791072710901,1025,74,43.82261276245117,1676.0281982421875,1,0.0,67.2261962890625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98500,12300.91182185227,1026,74,43.86241149902344,1680.3082275390625,1,0.0,67.30101776123047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98600,12313.025270321123,1027,74,43.90167999267578,1684.543701171875,1,0.0,67.37532806396484,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98700,12325.143464573768,1028,74,43.94086837768555,1688.779541015625,1,0.0,67.4495849609375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98800,12337.236357801568,1029,74,43.97945022583008,1692.9949951171875,1,0.0,67.52318572998047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
98900,12349.353515538987,1030,74,44.017826080322266,1697.2420654296875,1,0.0,67.59667205810547,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99000,12361.470021554442,1031,74,44.055931091308594,1701.44140625,1,0.0,67.66990661621094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99100,12373.60641028937,1032,74,44.09321212768555,1705.650390625,1,0.0,67.7424087524414,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99200,12385.706137931154,1033,74,44.1300163269043,1709.8043212890625,1,0.0,67.81434631347656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99300,12397.842641064075,1034,74,44.16615295410156,1713.9525146484375,1,0.0,67.88574981689453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99400,12409.960448790149,1035,74,44.20181655883789,1718.060302734375,1,0.0,67.95664978027344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99500,12422.059162449645,1036,74,44.23686981201172,1722.13037109375,1,0.0,68.02689361572266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99600,12434.194968794738,1037,74,44.2713737487793,1726.187255859375,1,0.0,68.09671783447266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99700,12446.303297086328,1038,74,44.30500411987305,1730.1866455078125,1,0.0,68.16563415527344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99780,12456.005334464458,1039,74,44.33122253417969,1733.36328125,1,0.0,68.22012329101562,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99880,12468.100324988967,1040,74,44.36363983154297,1737.3253173828125,1,0.0,68.2878189086914,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
99980,12480.21242148142,1041,74,44.39502716064453,1741.236083984375,1,0.0,68.35453033447266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100080,12492.35227855578,1042,74,44.42591094970703,1745.147216796875,1,0.0,68.42086791992188,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100180,12504.472289310032,1043,74,44.455909729003906,1749.0189208984375,1,0.0,68.48626708984375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100280,12516.564272553709,1044,74,44.48504638671875,1752.841796875,1,0.0,68.5507583618164,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100380,12528.703183244595,1045,74,44.51371765136719,1756.6605224609375,1,0.0,68.61492919921875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100480,12540.826716070682,1046,74,44.5413932800293,1760.4403076171875,1,0.0,68.67806243896484,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100580,12552.938145241465,1047,74,44.568328857421875,1764.1910400390625,1,0.0,68.74047088623047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100680,12566.728578292641,1048,74,44.59808349609375,1768.4071044921875,1,0.0,68.81063842773438,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100760,12576.45185556654,1049,74,44.61865234375,1771.3570556640625,1,0.0,68.8597183227539,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100860,12588.564562181677,1050,74,44.643409729003906,1775.0078125,1,0.0,68.92000579833984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
100960,12600.683132561073,1051,73,45.27946853637695,1775.26123046875,1,0.0,69.50729370117188,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
101060,12612.791925377898,1052,73,45.30364990234375,1778.8306884765625,1,0.0,69.56689453125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
